Annee,LatDD,LonDD,DatePlantation,DateRecolte,station_id,temp_moy_5years,prec_tot_5years,sdi_5years,gdd_5years
1995,46.632778,-71.816389,1995-05-28,1995-09-11,5222,17.799109504496563,444.46,-0.71954842004721975,1890.4
1995,46.632778,-71.816389,1995-05-28,1995-09-19,5222,17.52958352402746,463.66,-0.7228010834025792,2002
1987,46.717778,-71.197778,1987-05-29,1987-09-16,5315,16.4742932022932,437.06,-0.7338000690777631,1815.76
1988,46.717778,-71.197778,1988-05-29,1988-09-17,5315,16.648872265122264,453.62,-0.7385380600386295,1851.44
1958,47.316667,-70.183333,1958-05-25,1958-09-20,5806,15.93684162408988,367.9,-0.6909348032573728,1880.32
1959,47.316667,-70.183333,1959-05-25,1959-09-20,5806,15.734094858282296,418.32,-0.7098473921602039,1860.04
1960,47.316667,-70.183333,1960-05-25,1960-09-20,5806,16.04296538954565,396.84,-0.7018917343404634,1896.1000000000001
1961,47.316667,-70.183333,1961-05-25,1961-09-20,5806,16.05028201110953,389.5,-0.6964124439510516,1897.08
1959,49.092222,-68.388889,1959-05-17,1959-09-10,5662,14.774358974358975,35.9,-0.09623723558946175,115.24000000000001
1960,49.092222,-68.388889,1960-05-17,1960-09-10,5662,NaN,0,0,0
1961,49.092222,-68.388889,1961-05-17,1961-09-10,5662,NaN,0,0,0
1963,49.092222,-68.388889,1963-05-25,1963-09-10,5662,NaN,0,0,0
1990,46.483333,-72.65,1990-05-07,1990-09-21,5201,16.771869247857822,444.18,-0.7160346368616681,2299.88
1998,45.681111,-73.2725,1998-05-05,1998-09-13,5447,17.94490755449926,358.68,-0.6564435656344997,2132.68
1999,45.681111,-73.2725,1999-05-08,1999-09-13,5447,18.261825455182073,377.4,-0.664459104521951,2116.9
2000,45.681111,-73.2725,2000-05-06,2000-09-05,5447,18.72809791961856,279.8,-0.598014312762583,1833.22
1984,45.5234,-73.3386,1984-05-03,1984-07-27,5490,16.977603283173735,228.5,-0.6877864540849046,1441.96
1984,45.5234,-73.3386,1984-05-03,1984-08-06,5490,17.38203947368421,278.62,-0.6859720777875888,1650.28
1985,45.5234,-73.3386,1985-05-02,1985-07-26,5490,16.57341997264022,238.28,-0.6768039027339693,1407.82
1985,45.5234,-73.3386,1985-05-02,1985-08-05,5490,16.968715378872712,283.32,-0.6811263640369448,1607.74
1986,45.833333,-73.4,1986-05-01,1986-07-25,5237,16.328777017783857,225.76,-0.6770238539234531,1388.2
1986,45.833333,-73.4,1986-05-01,1986-08-04,5237,16.670706140350877,242.5,-0.6853241779560263,1584
1996,48.55,-71.333333,1996-06-06,1996-09-23,5936,15.52171142618849,433.52000000000004,-0.7832463106870776,1692.24
1997,48.55,-71.333333,1997-06-03,1997-09-11,5936,16.082724752475247,418.08,-0.7751377020438932,1611.58
1980,48.55,-71.333333,1980-05-10,1980-09-10,5936,15.449990535799305,443.06,-0.7667297512425304,1746.72
1979,48.883333,-72.233333,1979-05-10,1979-09-10,5923,15.4249675066313,403.85999999999996,-0.7348122767774896,1630.22
1981,48.883333,-72.233333,1981-05-10,1981-09-10,5923,15.264534458874804,428.53999999999996,-0.7327476969426445,1639.16
1980,46.583333,-71.2,1980-05-10,1980-09-10,5315,15.956087018095987,364.36,-0.6819227705643993,1636.06
1979,48.55,-71.333333,1979-05-10,1979-09-10,5936,15.534780720677528,379.32,-0.7403900230804934,1561.36
1981,48.766667,-72.05,1981-05-10,1981-09-10,5929,14.567037765538945,403.24,-0.7350320474900717,1793.2
1980,48.883333,-72.233333,1980-05-10,1980-09-10,5923,15.586381720027147,442.78,-0.7492835104651341,1671.76
1970,45.896111,-73.431944,1970-05-14,1970-09-18,5238,17.41683070866142,354.98,-0.6933670760701137,2215.5
1970,45.833333,-73.4,1970-05-19,1970-09-29,5237,17.098441252384692,308.56,-0.6885773829732422,2275.16
1970,46.016667,-73.35,1970-05-23,1970-09-26,5229,17.644568018997624,339.26,-0.6876091658637016,2219.9
1970,46.016667,-73.566667,1970-05-28,1970-09-17,5274,NaN,0,0,0
1993,46.609444,-71.174444,1993-05-14,1993-09-15,5315,16.796935483870968,412.28000000000003,-0.7374398614249926,2082.16
1994,46.609444,-71.174444,1994-05-14,1994-09-15,5315,16.794129367951744,436.88,-0.7411857144739064,2081.66
1995,46.609444,-71.174444,1995-05-14,1995-09-15,5315,16.673024516129033,479.2,-0.7494378976163241,2069.48
2001,45.966667,-73.216667,2001-05-02,2001-09-06,5532,18.54702960206897,321.72,-0.6778526983065405,2087.88
2001,45.966667,-73.216667,2001-05-23,2001-09-12,5532,19.71598757763975,291.7,-0.6634685660173698,1871.4
2001,46.632778,-71.816389,2001-05-14,2001-09-19,5222,17.461675164423486,489.8,-0.7269388094984659,2235.16
2001,46.916667,-70.9,2001-05-31,2001-09-18,5861,17.62218856220691,452.08,-0.726967310986379,1930.96
2001,46.966667,-70.966667,2001-05-31,2001-09-18,5674,18.105404868355688,415.7,-0.6892306366047204,1018.38
2009,46.803889,-71.653175,2009-05-13,2009-09-22,5266,16.008579202022204,485.08,-0.7181410203019394,1956.68
2009,46.576389,-72.168333,2009-05-12,2009-10-02,5257,16.94097902097902,575.92,-0.7236306989793412,2421.8
2009,46.576389,-72.168333,2009-05-13,2009-10-02,5257,16.991830985915495,575.6,-0.7241867282003343,2412.84
2009,46.529444,-72.233333,2009-05-19,2009-10-02,5257,17.235441176470587,550.84,-0.7161385634705127,2344.02
2009,46.734722,-72.265556,2009-05-26,2009-10-05,5255,17.071066302118933,580.94,-0.7350530926255808,2256.98
2010,48.797222,-72.2425,2010-05-27,2010-09-14,5929,16.01102433862434,367.94,-0.7414323398429183,1278.66
2010,46.731667,-72.2675,2010-05-13,2010-09-17,5255,17.100223917322836,511.65999999999997,-0.746209078399839,2174.28
2010,46.537222,-72.242222,2010-05-17,2010-09-17,5257,17.62688842742473,489.15999999999997,-0.7212729780903652,2164.6
2010,46.575278,-72.203889,2010-05-17,2010-09-23,5257,17.41677044200954,505.02000000000004,-0.7249746272736566,2243.28
2010,46.769444,-71.653889,2010-05-10,2010-09-10,5266,16.292633922282665,405.56,-0.7097226375145977,1832.84
2010,46.803611,-71.653175,2010-05-10,2010-09-10,5266,16.292633922282665,405.56,-0.7097226375145977,1832.84
2010,46.763246,-71.721411,2010-05-19,2010-09-16,5266,16.595657682470982,409.56,-0.7071739365457748,1824.76
2010,46.454722,-72.707222,2010-05-07,2010-09-21,8321,NaN,0,0,0
2010,46.454722,-72.707222,2010-05-05,2010-09-21,8321,NaN,0,0,0
2011,46.803611,-71.653175,2011-05-25,2011-09-21,5266,16.689265732023884,401.68,-0.7202769612725555,1823.06
2011,46.632778,-71.816389,2011-06-06,2011-09-26,5220,16.830733164983165,395.44,-0.7215729541260131,1578.7
2011,48.797222,-72.2425,2011-05-27,2011-09-07,5929,16.080562519604626,320.28,-0.7267353403477743,1146.3
2011,48.797222,-72.2425,2011-05-31,2011-09-19,5929,15.75478627123364,355.14,-0.7256281446282894,1188.06
2012,48.797222,-72.2425,2012-05-24,2012-09-10,5929,16.043671393583676,329.86,-0.7313102118031394,1132.3600000000001
2012,46.454722,-72.707222,2012-05-25,2012-09-27,8321,NaN,0,0,0
2012,46.454722,-72.707222,2012-05-15,2012-09-05,8321,NaN,0,0,0
2012,46.769444,-71.653889,2012-05-24,2012-09-19,5266,16.711764835004377,455.4,-0.7207120134700012,1756.98
2012,46.763246,-71.721411,2012-05-17,2012-09-17,5266,16.554621464888037,466.92,-0.7217797704206552,1823.5
2012,46.537222,-72.242222,2012-05-21,2012-09-24,5257,17.652476817470987,526.5,-0.73309562334168,2209.6
2012,46.575278,-72.203889,2012-05-18,2012-09-25,5257,17.528585199712285,533.1800000000001,-0.7329504269664429,2260.8
1993,46.0477,-71.9549,1993-05-10,1993-09-01,5310,17.387848970251717,376.54,-0.6939209826692825,1984
1994,46.0477,-71.9549,1994-05-10,1994-09-01,5310,17.191717772692602,380.88,-0.7066917305366177,1961.46
2012,46.770833,-72.218889,2012-05-05,2012-09-18,5255,16.6507772266606,529.44,-0.7343940487174763,2227.88
2012,46.555833,-72.205,2012-05-17,2012-09-25,5257,17.48021729326579,534.54,-0.7328554150291965,2272.04
2012,46.555278,-72.202222,2012-05-15,2012-09-25,5257,17.363044021462688,545.02,-0.7352940988540623,2291.56
1996,48.55,-71.333333,1996-06-01,1996-09-11,5936,15.961559109080525,378.03999999999996,-0.7753394098481832,1631
1996,46.632778,-71.816389,1996-05-08,1996-09-19,5222,16.890185737976783,529.12,-0.7355896981858658,2264.86
1997,48.45,-70.9,1997-06-03,1997-09-14,5889,16.608416964741952,368.14,-0.7159764830226856,1682.6200000000001
1997,46.045833,-73.433333,1997-05-19,1997-09-09,5230,18.743363020046765,343.84000000000003,-0.6634311687893286,2070.4
1997,46.966667,-70.966667,1997-05-23,1997-09-17,5674,NaN,562.1,-0.7463441525828229,0
1997,46.016667,-73.566667,1997-05-21,1997-08-27,5274,18.810047412904556,343.92,-0.6635186663960311,1847.16
1997,48.025556,-69.203611,1997-06-03,1997-09-14,5848,15.768017176997759,390.84,-0.7261945326098824,1627.2800000000002
1993,46.632778,-71.816389,1993-06-08,1993-10-07,5459,16.451433952039018,424.62,-0.7207107729174158,1952.96
1994,46.632778,-71.816389,1994-05-18,1994-09-19,5222,17.274292903225806,439.32,-0.7159366973320348,2145.36
1979,48.883333,-72.233333,1979-05-17,1979-09-10,5923,15.722236507646537,378.71999999999997,-0.7327515369602575,1570.2
1980,46.583333,-71.2,1980-05-17,1980-09-10,5315,16.11900130381763,354.92,-0.6823267591601749,1565
1979,48.55,-71.333333,1979-05-17,1979-09-10,5936,15.758525741405387,365.48,-0.7424959039626914,1505.2
1981,48.883333,-72.233333,1981-05-17,1981-09-10,5923,15.483532450276517,411.52,-0.7326770454435527,1569.48
1981,48.766667,-72.05,1981-05-17,1981-09-10,5929,14.831623931623932,383.66,-0.7355355394262619,1722
1981,46.583333,-71.2,1981-05-17,1981-09-10,5315,16.309642977852405,420.98,-0.7270419004667986,1871.88
1995,48.55,-71.333333,1995-05-17,1995-09-10,5936,15.190910698496905,434.12,-0.7917744262444667,1762.0600000000002
1995,48.817222,-72.235,1995-05-17,1995-09-10,5929,15.302074860005895,353.5,-0.724890914519504,1775.0800000000002
1996,48.55,-71.333333,1996-06-10,1996-09-23,5936,15.585919137466307,420.71999999999997,-0.7811625039728133,1636.88
1996,47.35,-70,1996-06-10,1996-09-23,5806,16.954140161725068,301.02,-0.6907093858556352,1783.42
1996,45.65,-73.3,1996-06-10,1996-09-23,5447,19.18112747079964,316.72,-0.6542686657448491,1946.88
1996,48.817222,-72.235,1996-06-10,1996-09-23,5929,15.676729025521478,311.14,-0.7102307463264282,1546.52
1996,46.632778,-71.816389,1996-06-10,1996-09-23,5222,17.75556334231806,424.06,-0.71284690103538,1867.68
1997,46.916667,-70.9,1997-05-17,1997-09-10,5861,16.96295967280027,468.7,-0.736904402871224,1937.56
1997,47.35,-70,1997-05-17,1997-09-10,5845,NaN,409.3,-0.7033148985723111,0
1997,45.966667,-73.216667,1997-05-14,1997-08-22,5532,19.11160594059406,348.34,-0.6858367028676042,1914.94
1997,46.75,-72.266667,1997-05-14,1997-08-22,5255,17.313873267326734,445.3,-0.7135297809731503,1733.84
1998,46.75,-72.266667,1998-05-14,1998-08-22,5255,17.555411881188117,436.40000000000003,-0.7114985559137624,1758.1599999999999
1998,46.632778,-71.816389,1998-05-10,1998-09-01,5222,17.290425629290617,481.7,-0.741526268997401,1972
1998,45.966667,-73.216667,1998-05-10,1998-09-01,5532,18.953535606958727,357.24,-0.6891766667967562,2050.58
1998,45.65,-73.3,1998-05-12,1998-09-15,5447,18.37405573047386,346.56,-0.65195645959347015,2082.68
1998,45.65,-73.3,1998-05-12,1998-09-16,5447,18.34690483132278,349.52,-0.6541920665229092,2097.7799999999997
2000,46.045833,-73.433333,2000-05-10,2000-09-01,5230,18.715764077713466,285.34,-0.6621243719606478,2090.38
2000,45.933333,-73.5,2000-05-10,2000-09-01,5274,18.57526400316203,297.28000000000003,-0.6556299003585538,1976.18
2000,45.833333,-73.4,2000-05-10,2000-09-01,5237,18.318279326174064,313.12,-0.6851886739845349,1979.26
2001,45.833333,-73.4,2001-05-14,2001-09-05,5237,18.48772526076933,238.51999999999998,-0.5389973663607479,1575.2
2001,45.933333,-73.5,2001-05-14,2001-09-05,5274,18.466854118702354,286.88,-0.6367345861672125,1912.28
2002,46.748333,-72.256944,2002-05-20,2002-10-04,5255,16.947866858517816,504.18,-0.7218021229620695,2225.96
2002,45.785556,-73.642222,2002-05-25,2002-09-28,5244,19.426392343604107,313.74,-0.6480494826702229,1727.18
2003,46.753889,-72.336667,2003-05-19,2003-09-18,5203,17.05730111245294,394.76,-0.7261857626146977,1963.72
2003,46.1,-72.25,2003-06-10,2003-09-16,5522,18.508101208568533,296.15999999999997,-0.6722815062629617,1626.76
2003,46.758268,-71.676111,2003-05-10,2003-09-02,5222,17.69969909781951,359.42,-0.7183837201899956,2035.1
2003,45.785556,-73.642222,2003-05-18,2003-09-11,5244,19.660910344827588,327.64,-0.6757634503627364,2123.16
2004,46.753889,-72.336667,2004-05-17,2004-09-27,5203,16.60858447675219,415.14,-0.7411805160009853,2073.06
2004,46.835833,-72.341111,2004-05-19,2004-09-27,5203,16.667392638887694,404.86,-0.7404452703816088,2055.14
2004,46.753889,-72.336667,2004-05-19,2004-09-27,5203,16.667392638887694,404.86,-0.7404452703816088,2055.14
2004,46.758611,-71.673333,2004-05-21,2004-09-28,5222,17.87476923076923,420.9,-0.7227264546653221,2323.72
2004,46.929722,-71.015,2004-05-17,2004-09-21,5674,17.77640625,490.3,-0.7501768093724271,2260.92
2005,46.753889,-72.336667,2005-05-26,2005-09-27,5203,16.521881712972824,366.71999999999997,-0.7260110034145605,1931.18
2005,46.793889,-71.583333,2005-05-19,2005-09-30,10965,NaN,0,0,0
2005,46.923889,-70.990278,2005-05-20,2005-09-30,5674,17.207514344653042,529.72,-0.7393010751913581,2259.26
2005,46.756111,-72.333333,2005-05-26,2005-09-13,5203,16.94789921818532,311.02,-0.7230744728225892,1743.18
2006,46.737778,-72.263333,2006-05-29,2006-09-27,5255,17.971324998146695,464.42,-0.7210829029968123,2124.2400000000002
2006,46.765556,-71.631944,2006-05-15,2006-09-26,5222,17.733825317855167,431.1,-0.7190419910582072,2379.88
2006,47,-70.816667,2006-05-16,2006-09-18,8989,17.545196825396825,0,0,880.76
2007,46.735278,-72.265556,2007-05-24,2007-09-20,5255,17.953273109243696,433.68,-0.7338014088643825,2140.06
2006,47,-70.816667,2006-05-24,2006-09-18,8989,17.99642184557439,0,0,845.84
2006,47,-70.816667,2006-05-24,2006-09-19,8989,17.97908773678963,0,0,852.22
2006,47,-70.816667,2006-05-24,2006-09-21,8989,17.96796143250689,0,0,866.08
2006,46.866667,-71.016667,2006-06-02,2006-09-18,5393,17.26240740740741,385.2,-0.7025547980924723,1864.3400000000001
2006,46.916667,-70.9,2006-06-02,2006-09-28,5861,17.85702682775802,419.6,-0.6782668441587081,1997.6200000000001
2007,46.866667,-71.016667,2007-05-31,2007-09-18,5393,17.048000515299126,403.48,-0.7068953488218209,1612.44
2007,46.916667,-70.9,2007-05-22,2007-10-01,5861,17.15194612465419,469.84000000000003,-0.7057639131437176,2161.76
2007,46.916667,-70.9,2007-05-22,2007-09-27,5861,17.318441050396082,457.6,-0.7047226513195193,2117.12
2001,46.483333,-72.65,2001-05-15,2001-09-06,5201,17.989470029681748,378.6,-0.7028465773867593,2043.26
2003,46.666667,-72.616667,2003-05-14,2003-08-29,5225,16.722575523139973,284.78,-0.6344988866610644,1462.74
2003,46.283333,-72.683333,2003-05-12,2003-09-02,10732,17.89569531338511,315.26,-0.6636778524140658,2018.28
2003,46.433333,-72.766667,2003-05-23,2003-09-08,5201,18.591377639321564,358.28,-0.7026605470149804,2000.54
2003,46.433333,-72.766667,2003-05-22,2003-09-08,5201,18.55244138634047,358.32,-0.7013977522591277,2014.9
2003,46.483333,-72.65,2003-05-24,2003-09-12,27646,18.03793896734338,143.04,-0.3880249291041967,1512.18
2001,46.433333,-72.766667,2001-05-14,2001-09-06,5201,17.939734622907455,379.04,-0.7022638251786959,2055.54
2001,46.483333,-72.65,2001-05-25,2001-09-18,5201,18.14634543631293,403.21999999999997,-0.7109569005016411,2093.5
2002,46.433333,-72.766667,2002-05-09,2002-09-06,5201,17.749182734951383,387.54,-0.7011356297924224,2122.78
2002,46.045833,-73.433333,2002-05-10,2002-09-01,5230,18.4248428783941,283.06,-0.6522570487533546,2020.18
2002,45.883333,-73.283333,2002-05-10,2002-09-01,5237,18.327556055691065,226.56,-0.5279443821430568,1589.1200000000001
2002,45.833333,-73.4,2002-05-10,2002-09-01,5237,18.327556055691065,226.56,-0.5279443821430568,1589.1200000000001
2003,46.05,-73.716667,2003-05-10,2003-09-01,5274,18.37893795903439,306.08,-0.6446500679348954,1859.2
2003,45.883333,-73.283333,2003-05-10,2003-09-01,5237,18.31782513348589,248.56,-0.5202981442146789,1588.1
2003,45.833333,-73.4,2003-05-10,2003-09-01,5237,18.31782513348589,248.56,-0.5202981442146789,1588.1
2006,45.966667,-73.216667,2006-05-26,2006-09-22,5532,19.698995798319327,377.02,-0.6914764182798022,2348.14
2006,46.866667,-71.016667,2006-05-24,2006-09-25,5393,16.691774193548387,466.6,-0.7198806447489478,2069.7799999999997
2007,45.966667,-73.216667,2007-05-23,2007-09-24,5532,19.40435612903226,417.14,-0.6920168069921392,2410.1
2007,46.866667,-71.016667,2007-05-18,2007-10-04,5393,15.837842632500436,523.62,-0.7253107330361043,1914.14
1999,46.632778,-71.816389,1999-05-19,1999-09-20,5222,17.441490322580645,506.56,-0.7363958231493238,2165.4
1999,46.757222,-72.331389,1999-05-19,1999-09-16,5203,16.98876859504132,461.76,-0.7250732844238112,2042.16
2001,46.632778,-71.816389,2001-05-21,2001-09-18,5222,17.771044864226685,466.64,-0.7234378823088906,2132.6
2001,46.753889,-72.336667,2001-05-17,2001-09-08,5203,16.90891804044272,423.56,-0.7199678417617074,1881.62
1997,46.632778,-71.816389,1997-05-26,1997-09-20,5222,17.498548457192523,492.76,-0.7348229496073803,2050.86
2011,46.454722,-72.707222,2011-06-03,2011-10-11,8321,NaN,0,0,0
2011,46.575278,-72.203889,2011-05-31,2011-09-12,5257,18.414424108254206,404.2,-0.7266367852464393,1911.3
2011,48.554167,-71.2375,2011-05-25,2011-09-18,5936,15.68932083958021,386.54,-0.750871365836128,1813.8600000000001
2011,46.028889,-73.651111,2011-05-23,2011-09-09,5274,18.753073328701657,311.86,-0.6410945206854121,1783.44
2011,46.028889,-73.651111,2011-05-21,2011-09-18,5274,18.355951262563778,324.02,-0.6415111898140072,1885.06
1992,48.55,-71.333333,1992-05-23,1992-09-16,5936,15.464250374812593,364.26,-0.7540677890574505,1790.24
1993,48.55,-71.333333,1993-06-09,1993-09-07,5936,16.143032967032966,311.16,-0.754927689095023,1459.1000000000001
2009,46.803611,-71.653175,2009-05-14,2009-09-21,5266,16.10245015259924,476.08,-0.717604854289057,1939.02
1998,46.752222,-72.333889,1998-05-17,1998-09-10,5203,17.067172119068672,443.46,-0.7372074906833075,1983.14
1980,46.483333,-72.65,1980-05-17,1980-09-10,5201,17.77335787003618,374.15999999999997,-0.6954910620404898,1975.32
1979,48.89,-72.23,1979-05-17,1979-09-10,5923,15.722236507646537,378.71999999999997,-0.7327515369602575,1570.2
1980,48.55,-71.333333,1980-05-17,1980-09-10,5936,15.667397515619827,425.52,-0.767460487615017,1677.42
2010,46.776667,-71.631944,2010-05-14,2010-09-16,26892,16.995293968253968,477.96,-0.716137729750261,2127.88
2010,46.779722,-71.637778,2010-05-19,2010-09-16,26892,17.24977685950413,468.47999999999996,-0.713204493666833,2073.48
2010,46.866667,-71.016667,2010-05-28,2010-09-22,5393,16.845600804424333,491.9,-0.7386986159967122,1698.5
2010,46.916667,-70.9,2010-05-28,2010-09-17,5861,17.649582709326072,447.88,-0.729311398489656,1943.3000000000002
2011,46.74214,-72.266629,2011-05-31,2011-09-16,5255,17.92179319695575,425.08,-0.7352442120332034,1920.36
2011,46.766111,-71.649167,2011-05-25,2011-09-21,26892,17.375504201680673,457.90000000000003,-0.7247771412591898,2071.08
2011,46.788056,-71.6525,2011-05-25,2011-09-21,5266,16.689265732023884,401.68,-0.7202769612725555,1823.06
2011,46.454722,-72.707222,2011-06-02,2011-10-11,8321,NaN,0,0,0
2011,48.113333,-69.161944,2011-06-15,2011-10-06,8674,11.859249307437123,246,-0.554024254432266,1153.42
2012,46.7425,-72.266389,2012-05-28,2012-09-20,5255,17.5239473399247,470.91999999999996,-0.7282252919586174,1979.2
2012,46.787222,-71.649167,2012-05-15,2012-09-19,26892,17.033268946850395,508.1,-0.7222987937638988,2166.56
2012,46.763364,-71.721693,2012-05-23,2012-09-17,5266,16.80948395989975,453.82,-0.7205440127892955,1756.8600000000001
2012,48.797222,-72.2425,2012-05-24,2012-09-05,5929,16.234127718872287,318.68,-0.7314772514900221,1093.64
2012,48.797222,-72.2425,2012-05-23,2012-09-03,5929,16.321845597165993,311.5,-0.7263638796621488,1087.94
2012,48.133056,-69.131944,2012-06-08,2012-10-03,5687,15.37790784749888,473.18,-0.7134689005924606,1686.76
1974,45.931111,-73.4975,1974-06-07,1974-10-03,5274,18.09900515843773,252.42,-0.4103809983862422,1269.3600000000001
1974,46.009722,-73.568611,1974-06-13,1974-10-04,5274,18.12388844194154,239.35999999999999,-0.41159430865063346,1216.8400000000001
1975,45.931111,-73.4975,1975-05-23,1975-09-30,5274,17.676297733610213,368.44,-0.5626298989915051,1802.6
1975,45.820556,-73.438889,1975-05-22,1975-10-01,5237,17.60422533606744,372.28000000000003,-0.689851213150026,2325.8
2013,46.757778,-72.557778,2013-05-06,2013-09-17,5225,15.865848441175984,464.62,-0.7108666852170262,1748.7
2013,46.873889,-71.873889,2013-05-14,2013-09-23,5266,16.532798423941234,491.8,-0.7221123818107805,1907.84
2013,46.75,-72.266667,2013-05-31,2013-09-24,5255,17.784367071315348,433.36,-0.7192751622563808,1982.08
