ID,NoEssai,NoBloc,ID_bl,NoTraitement,test_type
49-3-4,49,3,49-3,4,NPK
49-3-5,49,3,49-3,5,NPK
49-3-6,49,3,49-3,6,NPK
49-3-7,49,3,49-3,7,NPK
49-3-8,49,3,49-3,8,NPK
49-3-9,49,3,49-3,9,NPK
49-3-10,49,3,49-3,10,NPK
49-3-11,49,3,49-3,11,NPK
50-1-1,50,1,50-1,1,NPK
50-1-12,50,1,50-1,12,NPK
50-1-2,50,1,50-1,2,NPK
50-1-13,50,1,50-1,13,NPK
50-1-3,50,1,50-1,3,NPK
50-1-14,50,1,50-1,14,NPK
50-1-4,50,1,50-1,4,NPK
50-1-15,50,1,50-1,15,NPK
50-1-5,50,1,50-1,5,NPK
50-1-16,50,1,50-1,16,NPK
50-1-6,50,1,50-1,6,NPK
50-1-17,50,1,50-1,17,NPK
50-1-7,50,1,50-1,7,NPK
50-1-18,50,1,50-1,18,NPK
50-1-8,50,1,50-1,8,NPK
50-1-19,50,1,50-1,19,NPK
50-1-9,50,1,50-1,9,NPK
50-1-20,50,1,50-1,20,NPK
50-1-10,50,1,50-1,10,NPK
50-1-21,50,1,50-1,21,NPK
50-1-11,50,1,50-1,11,NPK
50-1-22,50,1,50-1,22,NPK
50-2-1,50,2,50-2,1,NPK
50-2-12,50,2,50-2,12,NPK
50-2-2,50,2,50-2,2,NPK
50-2-13,50,2,50-2,13,NPK
50-2-3,50,2,50-2,3,NPK
50-2-14,50,2,50-2,14,NPK
50-2-4,50,2,50-2,4,NPK
50-2-15,50,2,50-2,15,NPK
50-2-5,50,2,50-2,5,NPK
50-2-16,50,2,50-2,16,NPK
50-2-6,50,2,50-2,6,NPK
50-2-17,50,2,50-2,17,NPK
50-2-7,50,2,50-2,7,NPK
50-2-18,50,2,50-2,18,NPK
50-2-8,50,2,50-2,8,NPK
50-2-19,50,2,50-2,19,NPK
50-2-9,50,2,50-2,9,NPK
50-2-20,50,2,50-2,20,NPK
50-2-10,50,2,50-2,10,NPK
50-2-21,50,2,50-2,21,NPK
50-2-11,50,2,50-2,11,NPK
50-2-22,50,2,50-2,22,NPK
50-3-1,50,3,50-3,1,NPK
50-3-12,50,3,50-3,12,NPK
50-3-2,50,3,50-3,2,NPK
50-3-13,50,3,50-3,13,NPK
50-3-3,50,3,50-3,3,NPK
50-3-14,50,3,50-3,14,NPK
50-3-4,50,3,50-3,4,NPK
50-3-15,50,3,50-3,15,NPK
50-3-5,50,3,50-3,5,NPK
50-3-16,50,3,50-3,16,NPK
50-3-6,50,3,50-3,6,NPK
50-3-17,50,3,50-3,17,NPK
50-3-7,50,3,50-3,7,NPK
50-3-18,50,3,50-3,18,NPK
50-3-8,50,3,50-3,8,NPK
50-3-19,50,3,50-3,19,NPK
50-3-9,50,3,50-3,9,NPK
50-3-20,50,3,50-3,20,NPK
50-3-10,50,3,50-3,10,NPK
50-3-21,50,3,50-3,21,NPK
50-3-11,50,3,50-3,11,NPK
50-3-22,50,3,50-3,22,NPK
51-1-1,51,1,51-1,1,N
51-1-2,51,1,51-1,2,N
51-1-3,51,1,51-1,3,N
51-1-4,51,1,51-1,4,N
51-1-5,51,1,51-1,5,N
51-1-6,51,1,51-1,6,N
51-1-7,51,1,51-1,7,N
51-1-8,51,1,51-1,8,N
51-1-9,51,1,51-1,9,N
51-1-10,51,1,51-1,10,N
51-2-1,51,2,51-2,1,N
51-2-2,51,2,51-2,2,N
51-2-3,51,2,51-2,3,N
51-2-4,51,2,51-2,4,N
51-2-5,51,2,51-2,5,N
51-2-6,51,2,51-2,6,N
51-2-7,51,2,51-2,7,N
51-2-8,51,2,51-2,8,N
51-2-9,51,2,51-2,9,N
51-2-10,51,2,51-2,10,N
52-1-1,52,1,52-1,1,N
52-1-2,52,1,52-1,2,N
52-1-3,52,1,52-1,3,N
52-1-4,52,1,52-1,4,N
52-1-5,52,1,52-1,5,N
52-1-6,52,1,52-1,6,N
52-1-7,52,1,52-1,7,N
52-1-8,52,1,52-1,8,N
52-1-9,52,1,52-1,9,N
52-1-10,52,1,52-1,10,N
52-2-1,52,2,52-2,1,N
52-2-2,52,2,52-2,2,N
52-2-3,52,2,52-2,3,N
52-2-4,52,2,52-2,4,N
52-2-5,52,2,52-2,5,N
52-2-6,52,2,52-2,6,N
52-2-7,52,2,52-2,7,N
52-2-8,52,2,52-2,8,N
52-2-9,52,2,52-2,9,N
52-2-10,52,2,52-2,10,N
53-1-1,53,1,53-1,1,N
53-1-2,53,1,53-1,2,N
53-1-3,53,1,53-1,3,N
53-1-4,53,1,53-1,4,N
53-1-5,53,1,53-1,5,N
53-1-6,53,1,53-1,6,N
53-1-7,53,1,53-1,7,N
53-1-8,53,1,53-1,8,N
53-1-9,53,1,53-1,9,N
53-1-10,53,1,53-1,10,N
54-1-1,54,1,54-1,1,K
54-1-2,54,1,54-1,2,K
54-1-3,54,1,54-1,3,K
54-1-4,54,1,54-1,4,K
54-1-5,54,1,54-1,5,K
54-1-6,54,1,54-1,6,K
54-1-7,54,1,54-1,7,K
54-1-8,54,1,54-1,8,K
54-1-9,54,1,54-1,9,K
54-1-10,54,1,54-1,10,K
54-2-1,54,2,54-2,1,K
54-2-2,54,2,54-2,2,K
54-2-3,54,2,54-2,3,K
54-2-4,54,2,54-2,4,K
54-2-5,54,2,54-2,5,K
54-2-6,54,2,54-2,6,K
54-2-7,54,2,54-2,7,K
54-2-8,54,2,54-2,8,K
54-2-9,54,2,54-2,9,K
54-2-10,54,2,54-2,10,K
57-1-1,57,1,57-1,1,N
57-1-2,57,1,57-1,2,N
57-1-3,57,1,57-1,3,N
57-1-4,57,1,57-1,4,N
57-1-5,57,1,57-1,5,N
57-2-1,57,2,57-2,1,N
57-2-2,57,2,57-2,2,N
57-2-3,57,2,57-2,3,N
57-2-4,57,2,57-2,4,N
57-2-5,57,2,57-2,5,N
58-1-1,58,1,58-1,1,N
58-1-2,58,1,58-1,2,N
58-1-3,58,1,58-1,3,N
58-1-4,58,1,58-1,4,N
58-1-5,58,1,58-1,5,N
58-2-1,58,2,58-2,1,N
58-2-2,58,2,58-2,2,N
58-2-3,58,2,58-2,3,N
58-2-4,58,2,58-2,4,N
58-2-5,58,2,58-2,5,N
60-1-1,60,1,60-1,1,N
60-1-2,60,1,60-1,2,N
60-1-3,60,1,60-1,3,N
60-1-4,60,1,60-1,4,N
60-1-5,60,1,60-1,5,N
60-2-1,60,2,60-2,1,N
60-2-2,60,2,60-2,2,N
60-2-3,60,2,60-2,3,N
60-2-4,60,2,60-2,4,N
60-2-5,60,2,60-2,5,N
61-1-1,61,1,61-1,1,N
61-1-2,61,1,61-1,2,N
61-1-3,61,1,61-1,3,N
61-1-4,61,1,61-1,4,N
61-1-5,61,1,61-1,5,N
62-1-1,62,1,62-1,1,N
62-1-2,62,1,62-1,2,N
62-1-3,62,1,62-1,3,N
62-1-4,62,1,62-1,4,N
62-1-5,62,1,62-1,5,N
62-2-1,62,2,62-2,1,N
62-2-2,62,2,62-2,2,N
62-2-3,62,2,62-2,3,N
62-2-4,62,2,62-2,4,N
62-2-5,62,2,62-2,5,N
63-2-1,63,2,63-2,1,N
63-2-2,63,2,63-2,2,N
63-2-3,63,2,63-2,3,N
63-2-4,63,2,63-2,4,N
63-2-5,63,2,63-2,5,N
64-1-1,64,1,64-1,1,N
64-1-2,64,1,64-1,2,N
64-1-3,64,1,64-1,3,N
64-1-4,64,1,64-1,4,N
64-1-5,64,1,64-1,5,N
64-2-1,64,2,64-2,1,N
64-2-2,64,2,64-2,2,N
64-2-3,64,2,64-2,3,N
64-2-4,64,2,64-2,4,N
64-2-5,64,2,64-2,5,N
65-1-1,65,1,65-1,1,N
65-1-2,65,1,65-1,2,N
65-1-3,65,1,65-1,3,N
65-1-4,65,1,65-1,4,N
65-1-5,65,1,65-1,5,N
65-2-1,65,2,65-2,1,N
65-2-2,65,2,65-2,2,N
65-2-3,65,2,65-2,3,N
65-2-4,65,2,65-2,4,N
65-2-5,65,2,65-2,5,N
66-1-1,66,1,66-1,1,N
66-1-2,66,1,66-1,2,N
66-1-3,66,1,66-1,3,N
66-1-4,66,1,66-1,4,N
66-1-5,66,1,66-1,5,N
67-1-1,67,1,67-1,1,N
67-1-2,67,1,67-1,2,N
67-1-3,67,1,67-1,3,N
67-1-4,67,1,67-1,4,N
67-1-5,67,1,67-1,5,N
67-2-1,67,2,67-2,1,N
67-2-2,67,2,67-2,2,N
67-2-3,67,2,67-2,3,N
67-2-4,67,2,67-2,4,N
67-2-5,67,2,67-2,5,N
68-1-1,68,1,68-1,1,N
68-1-2,68,1,68-1,2,N
68-1-3,68,1,68-1,3,N
68-1-4,68,1,68-1,4,N
68-1-5,68,1,68-1,5,N
68-1-6,68,1,68-1,6,N
68-1-7,68,1,68-1,7,N
68-1-8,68,1,68-1,8,N
68-1-9,68,1,68-1,9,N
68-2-1,68,2,68-2,1,N
68-2-2,68,2,68-2,2,N
68-2-3,68,2,68-2,3,N
68-2-4,68,2,68-2,4,N
68-2-5,68,2,68-2,5,N
68-2-6,68,2,68-2,6,N
68-2-7,68,2,68-2,7,N
68-2-8,68,2,68-2,8,N
68-2-9,68,2,68-2,9,N
68-3-1,68,3,68-3,1,N
68-3-2,68,3,68-3,2,N
68-3-3,68,3,68-3,3,N
68-3-4,68,3,68-3,4,N
68-3-5,68,3,68-3,5,N
68-3-6,68,3,68-3,6,N
68-3-7,68,3,68-3,7,N
68-3-8,68,3,68-3,8,N
68-3-9,68,3,68-3,9,N
69-1-1,69,1,69-1,1,N
69-1-2,69,1,69-1,2,N
69-1-3,69,1,69-1,3,N
69-1-4,69,1,69-1,4,N
69-1-5,69,1,69-1,5,N
69-1-6,69,1,69-1,6,N
69-1-7,69,1,69-1,7,N
69-1-8,69,1,69-1,8,N
69-1-9,69,1,69-1,9,N
69-3-1,69,3,69-3,1,N
69-3-2,69,3,69-3,2,N
69-3-3,69,3,69-3,3,N
69-3-4,69,3,69-3,4,N
69-3-5,69,3,69-3,5,N
69-3-6,69,3,69-3,6,N
69-3-7,69,3,69-3,7,N
69-3-8,69,3,69-3,8,N
69-3-9,69,3,69-3,9,N
70-1-1,70,1,70-1,1,N
70-1-2,70,1,70-1,2,N
70-1-3,70,1,70-1,3,N
70-1-4,70,1,70-1,4,N
70-1-5,70,1,70-1,5,N
70-1-6,70,1,70-1,6,N
70-1-7,70,1,70-1,7,N
70-1-8,70,1,70-1,8,N
70-1-9,70,1,70-1,9,N
70-2-1,70,2,70-2,1,N
70-2-2,70,2,70-2,2,N
70-2-3,70,2,70-2,3,N
70-2-4,70,2,70-2,4,N
70-2-5,70,2,70-2,5,N
70-2-6,70,2,70-2,6,N
70-2-7,70,2,70-2,7,N
70-2-8,70,2,70-2,8,N
70-2-9,70,2,70-2,9,N
71-1-1,71,1,71-1,1,N
71-1-2,71,1,71-1,2,N
71-1-3,71,1,71-1,3,N
71-1-4,71,1,71-1,4,N
71-1-5,71,1,71-1,5,N
71-1-6,71,1,71-1,6,N
71-1-7,71,1,71-1,7,N
71-1-8,71,1,71-1,8,N
71-1-9,71,1,71-1,9,N
71-2-1,71,2,71-2,1,N
71-2-2,71,2,71-2,2,N
71-2-3,71,2,71-2,3,N
71-2-4,71,2,71-2,4,N
71-2-5,71,2,71-2,5,N
71-2-6,71,2,71-2,6,N
71-2-7,71,2,71-2,7,N
71-2-8,71,2,71-2,8,N
71-2-9,71,2,71-2,9,N
71-3-1,71,3,71-3,1,N
71-3-2,71,3,71-3,2,N
71-3-3,71,3,71-3,3,N
71-3-4,71,3,71-3,4,N
71-3-5,71,3,71-3,5,N
71-3-6,71,3,71-3,6,N
71-3-7,71,3,71-3,7,N
71-3-8,71,3,71-3,8,N
71-3-9,71,3,71-3,9,N
72-1-1,72,1,72-1,1,N
72-1-2,72,1,72-1,2,N
72-1-3,72,1,72-1,3,N
72-1-4,72,1,72-1,4,N
72-1-5,72,1,72-1,5,N
72-1-6,72,1,72-1,6,N
72-1-7,72,1,72-1,7,N
72-1-8,72,1,72-1,8,N
72-1-9,72,1,72-1,9,N
72-2-1,72,2,72-2,1,N
72-2-2,72,2,72-2,2,N
72-2-3,72,2,72-2,3,N
72-2-4,72,2,72-2,4,N
72-2-5,72,2,72-2,5,N
72-2-6,72,2,72-2,6,N
72-2-7,72,2,72-2,7,N
72-2-8,72,2,72-2,8,N
72-2-9,72,2,72-2,9,N
72-3-1,72,3,72-3,1,N
72-3-2,72,3,72-3,2,N
72-3-3,72,3,72-3,3,N
72-3-4,72,3,72-3,4,N
72-3-5,72,3,72-3,5,N
72-3-6,72,3,72-3,6,N
72-3-7,72,3,72-3,7,N
72-3-8,72,3,72-3,8,N
72-3-9,72,3,72-3,9,N
73-1-1,73,1,73-1,1,N
73-1-2,73,1,73-1,2,N
73-1-3,73,1,73-1,3,N
73-1-4,73,1,73-1,4,N
73-1-5,73,1,73-1,5,N
73-1-6,73,1,73-1,6,N
73-1-7,73,1,73-1,7,N
73-1-8,73,1,73-1,8,N
73-1-9,73,1,73-1,9,N
73-3-1,73,3,73-3,1,N
73-3-2,73,3,73-3,2,N
73-3-3,73,3,73-3,3,N
73-3-4,73,3,73-3,4,N
73-3-5,73,3,73-3,5,N
73-3-6,73,3,73-3,6,N
73-3-7,73,3,73-3,7,N
73-3-8,73,3,73-3,8,N
73-3-9,73,3,73-3,9,N
74-2-1,74,2,74-2,1,N
74-2-2,74,2,74-2,2,N
74-2-3,74,2,74-2,3,N
74-2-4,74,2,74-2,4,N
74-2-5,74,2,74-2,5,N
74-2-6,74,2,74-2,6,N
74-2-7,74,2,74-2,7,N
74-2-8,74,2,74-2,8,N
74-2-9,74,2,74-2,9,N
75-2-1,75,2,75-2,1,N
75-2-2,75,2,75-2,2,N
75-2-3,75,2,75-2,3,N
75-2-4,75,2,75-2,4,N
75-2-5,75,2,75-2,5,N
75-2-6,75,2,75-2,6,N
75-2-7,75,2,75-2,7,N
75-2-8,75,2,75-2,8,N
75-2-9,75,2,75-2,9,N
75-3-1,75,3,75-3,1,N
75-3-2,75,3,75-3,2,N
75-3-3,75,3,75-3,3,N
75-3-4,75,3,75-3,4,N
75-3-5,75,3,75-3,5,N
75-3-6,75,3,75-3,6,N
75-3-7,75,3,75-3,7,N
75-3-8,75,3,75-3,8,N
75-3-9,75,3,75-3,9,N
76-1-1,76,1,76-1,1,N
76-1-2,76,1,76-1,2,N
76-1-3,76,1,76-1,3,N
76-1-4,76,1,76-1,4,N
76-2-1,76,2,76-2,1,N
76-2-2,76,2,76-2,2,N
76-2-3,76,2,76-2,3,N
76-2-4,76,2,76-2,4,N
8701-1-1,8701,1,8701-1,1,N
8701-1-2,8701,1,8701-1,2,N
8701-3-2,8701,3,8701-3,2,N
8701-4-2,8701,4,8701-4,2,N
8701-5-2,8701,5,8701-5,2,N
8701-1-3,8701,1,8701-1,3,N
8701-3-3,8701,3,8701-3,3,N
8701-4-3,8701,4,8701-4,3,N
8701-5-3,8701,5,8701-5,3,N
8701-1-4,8701,1,8701-1,4,N
8701-3-4,8701,3,8701-3,4,N
8701-4-4,8701,4,8701-4,4,N
8701-5-4,8701,5,8701-5,4,N
8701-6-4,8701,6,8701-6,4,N
8701-1-5,8701,1,8701-1,5,N
8701-3-5,8701,3,8701-3,5,N
8701-4-5,8701,4,8701-4,5,N
8701-5-5,8701,5,8701-5,5,N
8701-6-5,8701,6,8701-6,5,N
8702-1-1,8702,1,8702-1,1,N
8702-1-2,8702,1,8702-1,2,N
8702-2-2,8702,2,8702-2,2,N
8702-5-2,8702,5,8702-5,2,N
8702-1-3,8702,1,8702-1,3,N
8702-2-3,8702,2,8702-2,3,N
8702-5-3,8702,5,8702-5,3,N
8702-1-4,8702,1,8702-1,4,N
8702-2-4,8702,2,8702-2,4,N
8702-5-4,8702,5,8702-5,4,N
8702-6-4,8702,6,8702-6,4,N
8702-1-5,8702,1,8702-1,5,N
8702-2-5,8702,2,8702-2,5,N
8702-5-5,8702,5,8702-5,5,N
8702-6-5,8702,6,8702-6,5,N
8703-2-2,8703,2,8703-2,2,N
8703-5-2,8703,5,8703-5,2,N
8703-2-3,8703,2,8703-2,3,N
8703-5-3,8703,5,8703-5,3,N
8703-2-4,8703,2,8703-2,4,N
8703-5-4,8703,5,8703-5,4,N
8703-6-4,8703,6,8703-6,4,N
8703-2-5,8703,2,8703-2,5,N
8703-5-5,8703,5,8703-5,5,N
8703-6-5,8703,6,8703-6,5,N
8704-1-1,8704,1,8704-1,1,N
8704-1-2,8704,1,8704-1,2,N
8704-2-2,8704,2,8704-2,2,N
8704-4-2,8704,4,8704-4,2,N
8704-5-2,8704,5,8704-5,2,N
8704-1-3,8704,1,8704-1,3,N
8704-2-3,8704,2,8704-2,3,N
8704-4-3,8704,4,8704-4,3,N
8704-5-3,8704,5,8704-5,3,N
8704-1-4,8704,1,8704-1,4,N
8704-2-4,8704,2,8704-2,4,N
8704-4-4,8704,4,8704-4,4,N
8704-5-4,8704,5,8704-5,4,N
8704-6-4,8704,6,8704-6,4,N
8704-1-5,8704,1,8704-1,5,N
8704-2-5,8704,2,8704-2,5,N
8704-4-5,8704,4,8704-4,5,N
8704-5-5,8704,5,8704-5,5,N
8704-6-5,8704,6,8704-6,5,N
8801-1-1,8801,1,8801-1,1,N
8801-1-2,8801,1,8801-1,2,N
8801-2-2,8801,2,8801-2,2,N
8801-4-2,8801,4,8801-4,2,N
8801-5-2,8801,5,8801-5,2,N
8801-1-3,8801,1,8801-1,3,N
8801-2-3,8801,2,8801-2,3,N
8801-4-3,8801,4,8801-4,3,N
8801-5-3,8801,5,8801-5,3,N
8801-1-4,8801,1,8801-1,4,N
8801-2-4,8801,2,8801-2,4,N
8801-4-4,8801,4,8801-4,4,N
8801-5-4,8801,5,8801-5,4,N
8801-6-4,8801,6,8801-6,4,N
8801-1-5,8801,1,8801-1,5,N
8801-2-5,8801,2,8801-2,5,N
8801-4-5,8801,4,8801-4,5,N
8801-5-5,8801,5,8801-5,5,N
8801-6-5,8801,6,8801-6,5,N
8802-1-1,8802,1,8802-1,1,N
8802-1-2,8802,1,8802-1,2,N
8802-2-2,8802,2,8802-2,2,N
8802-4-2,8802,4,8802-4,2,N
8802-5-2,8802,5,8802-5,2,N
8802-1-3,8802,1,8802-1,3,N
8802-2-3,8802,2,8802-2,3,N
8802-4-3,8802,4,8802-4,3,N
8802-5-3,8802,5,8802-5,3,N
8802-1-4,8802,1,8802-1,4,N
8802-2-4,8802,2,8802-2,4,N
8802-4-4,8802,4,8802-4,4,N
8802-5-4,8802,5,8802-5,4,N
8802-1-5,8802,1,8802-1,5,N
8802-2-5,8802,2,8802-2,5,N
8802-4-5,8802,4,8802-4,5,N
8802-5-5,8802,5,8802-5,5,N
8803-1-1,8803,1,8803-1,1,N
8803-1-2,8803,1,8803-1,2,N
8803-3-2,8803,3,8803-3,2,N
8803-1-3,8803,1,8803-1,3,N
8803-3-3,8803,3,8803-3,3,N
8803-1-4,8803,1,8803-1,4,N
8803-3-4,8803,3,8803-3,4,N
8803-6-4,8803,6,8803-6,4,N
8803-1-5,8803,1,8803-1,5,N
8803-3-5,8803,3,8803-3,5,N
8803-6-5,8803,6,8803-6,5,N
8804-1-1,8804,1,8804-1,1,N
8804-1-2,8804,1,8804-1,2,N
8804-3-2,8804,3,8804-3,2,N
8804-4-2,8804,4,8804-4,2,N
8804-1-3,8804,1,8804-1,3,N
8804-3-3,8804,3,8804-3,3,N
8804-4-3,8804,4,8804-4,3,N
8804-1-4,8804,1,8804-1,4,N
8804-3-4,8804,3,8804-3,4,N
8804-4-4,8804,4,8804-4,4,N
8804-1-5,8804,1,8804-1,5,N
8804-3-5,8804,3,8804-3,5,N
8804-4-5,8804,4,8804-4,5,N
8901-1-1,8901,1,8901-1,1,N
8901-1-2,8901,1,8901-1,2,N
8901-3-2,8901,3,8901-3,2,N
8901-4-2,8901,4,8901-4,2,N
8901-1-3,8901,1,8901-1,3,N
8901-3-3,8901,3,8901-3,3,N
8901-4-3,8901,4,8901-4,3,N
8901-1-4,8901,1,8901-1,4,N
8901-3-4,8901,3,8901-3,4,N
8901-4-4,8901,4,8901-4,4,N
8901-1-5,8901,1,8901-1,5,N
8901-3-5,8901,3,8901-3,5,N
8901-4-5,8901,4,8901-4,5,N
8902-1-1,8902,1,8902-1,1,N
8902-1-2,8902,1,8902-1,2,N
8902-3-2,8902,3,8902-3,2,N
8902-4-2,8902,4,8902-4,2,N
8902-5-2,8902,5,8902-5,2,N
8902-1-3,8902,1,8902-1,3,N
8902-3-3,8902,3,8902-3,3,N
8902-4-3,8902,4,8902-4,3,N
8902-5-3,8902,5,8902-5,3,N
8902-1-4,8902,1,8902-1,4,N
8902-3-4,8902,3,8902-3,4,N
8902-4-4,8902,4,8902-4,4,N
8902-5-4,8902,5,8902-5,4,N
8902-1-5,8902,1,8902-1,5,N
8902-3-5,8902,3,8902-3,5,N
8902-4-5,8902,4,8902-4,5,N
8902-5-5,8902,5,8902-5,5,N
8903-3-2,8903,3,8903-3,2,N
8903-5-2,8903,5,8903-5,2,N
8903-3-3,8903,3,8903-3,3,N
8903-5-3,8903,5,8903-5,3,N
8903-3-4,8903,3,8903-3,4,N
8903-5-4,8903,5,8903-5,4,N
8903-6-4,8903,6,8903-6,4,N
8903-3-5,8903,3,8903-3,5,N
8903-5-5,8903,5,8903-5,5,N
8903-6-5,8903,6,8903-6,5,N
8904-2-2,8904,2,8904-2,2,N
8904-5-2,8904,5,8904-5,2,N
8904-2-3,8904,2,8904-2,3,N
8904-5-3,8904,5,8904-5,3,N
8904-2-4,8904,2,8904-2,4,N
8904-5-4,8904,5,8904-5,4,N
8904-2-5,8904,2,8904-2,5,N
8904-5-5,8904,5,8904-5,5,N
9001-1-1,9001,1,9001-1,1,N
9001-2-2,9001,2,9001-2,2,N
9001-3-2,9001,3,9001-3,2,N
9001-4-2,9001,4,9001-4,2,N
9001-1-3,9001,1,9001-1,3,N
9001-2-3,9001,2,9001-2,3,N
9001-3-3,9001,3,9001-3,3,N
9001-1-4,9001,1,9001-1,4,N
9001-2-4,9001,2,9001-2,4,N
9001-3-4,9001,3,9001-3,4,N
9001-4-4,9001,4,9001-4,4,N
9001-3-5,9001,3,9001-3,5,N
9001-4-5,9001,4,9001-4,5,N
9002-1-1,9002,1,9002-1,1,N
9002-1-2,9002,1,9002-1,2,N
9002-2-2,9002,2,9002-2,2,N
9002-4-2,9002,4,9002-4,2,N
9002-5-2,9002,5,9002-5,2,N
9002-1-3,9002,1,9002-1,3,N
9002-2-3,9002,2,9002-2,3,N
9002-4-3,9002,4,9002-4,3,N
9002-5-3,9002,5,9002-5,3,N
9002-1-4,9002,1,9002-1,4,N
9002-2-4,9002,2,9002-2,4,N
9002-4-4,9002,4,9002-4,4,N
9002-5-4,9002,5,9002-5,4,N
9002-6-4,9002,6,9002-6,4,N
9002-1-5,9002,1,9002-1,5,N
9002-2-5,9002,2,9002-2,5,N
9002-4-5,9002,4,9002-4,5,N
9002-5-5,9002,5,9002-5,5,N
9002-6-5,9002,6,9002-6,5,N
9003-1-1,9003,1,9003-1,1,N
9003-1-2,9003,1,9003-1,2,N
9003-2-2,9003,2,9003-2,2,N
9003-3-2,9003,3,9003-3,2,N
9003-5-2,9003,5,9003-5,2,N
9003-1-3,9003,1,9003-1,3,N
9003-2-3,9003,2,9003-2,3,N
9003-3-3,9003,3,9003-3,3,N
9003-5-3,9003,5,9003-5,3,N
9003-1-4,9003,1,9003-1,4,N
9003-2-4,9003,2,9003-2,4,N
9003-3-4,9003,3,9003-3,4,N
9003-5-4,9003,5,9003-5,4,N
9003-1-5,9003,1,9003-1,5,N
9003-2-5,9003,2,9003-2,5,N
9003-3-5,9003,3,9003-3,5,N
9003-5-5,9003,5,9003-5,5,N
9004-2-2,9004,2,9004-2,2,N
9004-3-2,9004,3,9004-3,2,N
9004-5-2,9004,5,9004-5,2,N
9004-2-3,9004,2,9004-2,3,N
9004-3-3,9004,3,9004-3,3,N
9004-5-3,9004,5,9004-5,3,N
9004-2-4,9004,2,9004-2,4,N
9004-3-4,9004,3,9004-3,4,N
9004-5-4,9004,5,9004-5,4,N
9004-2-5,9004,2,9004-2,5,N
9004-3-5,9004,3,9004-3,5,N
9004-5-5,9004,5,9004-5,5,N
9101-1-1,9101,1,9101-1,1,N
9101-1-2,9101,1,9101-1,2,N
9101-3-2,9101,3,9101-3,2,N
9101-4-2,9101,4,9101-4,2,N
9101-5-2,9101,5,9101-5,2,N
9101-1-3,9101,1,9101-1,3,N
9101-3-3,9101,3,9101-3,3,N
9101-4-3,9101,4,9101-4,3,N
9101-5-3,9101,5,9101-5,3,N
9101-1-4,9101,1,9101-1,4,N
9101-3-4,9101,3,9101-3,4,N
9101-4-4,9101,4,9101-4,4,N
9101-5-4,9101,5,9101-5,4,N
9101-6-4,9101,6,9101-6,4,N
9101-1-5,9101,1,9101-1,5,N
9101-3-5,9101,3,9101-3,5,N
9101-4-5,9101,4,9101-4,5,N
9101-5-5,9101,5,9101-5,5,N
9101-6-5,9101,6,9101-6,5,N
9102-1-1,9102,1,9102-1,1,N
9102-1-2,9102,1,9102-1,2,N
9102-2-2,9102,2,9102-2,2,N
9102-3-2,9102,3,9102-3,2,N
9102-4-2,9102,4,9102-4,2,N
9102-5-2,9102,5,9102-5,2,N
9102-1-3,9102,1,9102-1,3,N
9102-2-3,9102,2,9102-2,3,N
9102-3-3,9102,3,9102-3,3,N
9102-4-3,9102,4,9102-4,3,N
9102-5-3,9102,5,9102-5,3,N
9102-1-4,9102,1,9102-1,4,N
9102-2-4,9102,2,9102-2,4,N
9102-3-4,9102,3,9102-3,4,N
9102-4-4,9102,4,9102-4,4,N
9102-5-4,9102,5,9102-5,4,N
9102-6-4,9102,6,9102-6,4,N
9102-1-5,9102,1,9102-1,5,N
9102-2-5,9102,2,9102-2,5,N
9102-3-5,9102,3,9102-3,5,N
9102-4-5,9102,4,9102-4,5,N
9102-5-5,9102,5,9102-5,5,N
9102-6-5,9102,6,9102-6,5,N
9103-1-1,9103,1,9103-1,1,N
9103-1-2,9103,1,9103-1,2,N
9103-4-2,9103,4,9103-4,2,N
9103-1-3,9103,1,9103-1,3,N
9103-4-3,9103,4,9103-4,3,N
9103-1-4,9103,1,9103-1,4,N
9103-4-4,9103,4,9103-4,4,N
9103-6-4,9103,6,9103-6,4,N
9103-1-5,9103,1,9103-1,5,N
9103-4-5,9103,4,9103-4,5,N
9103-6-5,9103,6,9103-6,5,N
9104-1-1,9104,1,9104-1,1,N
9104-1-2,9104,1,9104-1,2,N
9104-3-2,9104,3,9104-3,2,N
9104-4-2,9104,4,9104-4,2,N
9104-5-2,9104,5,9104-5,2,N
9104-1-3,9104,1,9104-1,3,N
9104-3-3,9104,3,9104-3,3,N
9104-4-3,9104,4,9104-4,3,N
9104-5-3,9104,5,9104-5,3,N
9104-1-4,9104,1,9104-1,4,N
9104-3-4,9104,3,9104-3,4,N
9104-4-4,9104,4,9104-4,4,N
9104-5-4,9104,5,9104-5,4,N
9104-6-4,9104,6,9104-6,4,N
9104-1-5,9104,1,9104-1,5,N
9104-3-5,9104,3,9104-3,5,N
9104-4-5,9104,4,9104-4,5,N
9104-5-5,9104,5,9104-5,5,N
9104-6-5,9104,6,9104-6,5,N
9201-1-1,9201,1,9201-1,1,N
9201-1-2,9201,1,9201-1,2,N
9201-2-2,9201,2,9201-2,2,N
9201-4-2,9201,4,9201-4,2,N
9201-5-2,9201,5,9201-5,2,N
9201-1-3,9201,1,9201-1,3,N
9201-2-3,9201,2,9201-2,3,N
9201-4-3,9201,4,9201-4,3,N
9201-5-3,9201,5,9201-5,3,N
9201-1-4,9201,1,9201-1,4,N
9201-2-4,9201,2,9201-2,4,N
9201-4-4,9201,4,9201-4,4,N
